=== Model H: C + GDP term, CRUJRA climate, 02:51:20 ===
[I 2026-08-06 02:51:34,855] A new study created in memory with name: no-name-f99afc08-7171-4ef4-83f2-49ae8df2fb38
[I 2026-08-06 03:24:20,320] Trial 1337 finished with values: [10.648797166522574, 10.648797166522574] and parameters: {'k1': 0.07928164425547335, 'D_low': 30.956657914928517, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 25.184822598549903, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:24:21,489] Trial 1338 finished with values: [-0.5804136271934695, 0.07530973035369515] and parameters: {'k1': 9.019549482887357e-05, 'D_low': 148.10800730363493, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.02052499618703749, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:22,643] Trial 1339 finished with values: [10.298373138615537, 10.298373138615537] and parameters: {'k1': 0.0030285741098956273, 'D_low': 63.82008477114845, 'k2': 0.0007081721844034209, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.004597283814159352, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:23,874] Trial 1340 finished with values: [-0.6191854384949286, 0.10636425106407754] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.00223436535646235, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 4.471851399162796, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:25,041] Trial 1341 finished with values: [10.7692307690333, 10.7692307690333] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 841.294947480074, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0013581822883038843, 'gpp_d': 33.9790424311127, 'ign_k': 0.22982155660045736, 'ign_c': 122.47569292981198, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:26,249] Trial 1342 finished with values: [10.264199153548168, 10.264199153548168] and parameters: {'k1': 1.2843094700513452e-05, 'D_low': 30.956657914928517, 'k2': 0.0007081721844034209, 'D_high': 18.231330540095122, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.02052499618703749, 'gpp_d': 33.9790424311127, 'ign_k': 0.3521102994688841, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:27,423] Trial 1343 finished with values: [-0.5879418326616592, 0.06533552595524761] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 21.77936207481482, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.02052499618703749, 'gpp_d': 2.0876461267125483, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:28,630] Trial 1344 finished with values: [11.05250111895545, 11.05250111895545] and parameters: {'k1': 0.0030285741098956273, 'D_low': 148.10800730363493, 'k2': 0.00014001191914113747, 'D_high': 43339.1933186537, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004597283814159352, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:29,841] Trial 1345 finished with values: [10.024909698704544, 10.024909698704544] and parameters: {'k1': 0.07928164425547335, 'D_low': 3.7322156377670694, 'k2': 0.07119679541167405, 'D_high': 2842.140588732084, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 5.593036834117395, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:31,011] Trial 1346 finished with values: [-0.6205352894745967, 0.12994694042791755] and parameters: {'k1': 0.0030285741098956273, 'D_low': 3.7322156377670694, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 2.066761381010117, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.8585865290142173}.
[I 2026-08-06 03:24:32,195] Trial 1347 finished with values: [-0.6261120955627898, 0.08318817295229775] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0014282597314566822, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.00223436535646235, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:33,364] Trial 1348 finished with values: [10.188919321374561, 10.188919321374561] and parameters: {'k1': 0.0030285741098956273, 'D_low': 148.10800730363493, 'k2': 0.000980054060008331, 'D_high': 13651.08396565054, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.004597283814159352, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.0022293171000627387}.
[I 2026-08-06 03:24:34,580] Trial 1349 finished with values: [-0.619096000670331, 0.1208994063135942] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.03820259936390116, 'D_high': 4237.604478368558, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:35,793] Trial 1350 finished with values: [10.40757504258152, 10.40757504258152] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 4.484744524732793e-05, 'D_high': 2970.7920514735997, 'fire_exp': 1.0121144225007492, 'P_half': 1942.730875500185, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 1.588528422491508, 'ign_k': 2.7728241828010627, 'ign_c': 3.3241455394308477, 'gdp_gamma': 0.4782736120512339}.
[I 2026-08-06 03:24:36,975] Trial 1351 finished with values: [10.435282837678217, 10.435282837678217] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 55.00040622572184, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0749660927540677, 'gpp_d': 1.588528422491508, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.36334399325124683}.
[I 2026-08-06 03:24:38,158] Trial 1352 finished with values: [-0.6215985266204359, 0.17916245150143728] and parameters: {'k1': 1.847600887728415e-05, 'D_low': 376.7022142229396, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 8.40397758824167, 'gpp_b': 0.02052499618703749, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:24:39,944] Trial 1353 finished with values: [10.753906364616341, 10.753906364616341] and parameters: {'k1': 6.199983461825241e-05, 'D_low': 148.10800730363493, 'k2': 0.07119679541167405, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 7209.524393416554, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004597283814159352, 'gpp_d': 48.69745226446181, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.004705862069399797}.
[I 2026-08-06 03:24:41,139] Trial 1354 finished with values: [10.24241562692453, 10.24241562692453] and parameters: {'k1': 0.0030285741098956273, 'D_low': 30.956657914928517, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 0.05339822367497842}.
[I 2026-08-06 03:24:42,320] Trial 1355 finished with values: [-0.6082092283297401, 0.08326290504417044] and parameters: {'k1': 0.03313724129972938, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 2855.843069859749, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004597283814159352, 'gpp_d': 33.9790424311127, 'ign_k': 0.014078352411766094, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:43,506] Trial 1356 finished with values: [10.05853643293835, 10.05853643293835] and parameters: {'k1': 0.03313724129972938, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0005623095666134974, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:44,770] Trial 1357 finished with values: [10.445300151173944, 10.445300151173944] and parameters: {'k1': 0.0030285741098956273, 'D_low': 1483.944560279247, 'k2': 0.0007081721844034209, 'D_high': 2043.4944546648721, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 1.4890596236621114, 'gpp_b': 0.0013581822883038843, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:46,004] Trial 1358 finished with values: [10.625860092606642, 10.625860092606642] and parameters: {'k1': 0.0030285741098956273, 'D_low': 148.10800730363493, 'k2': 0.07119679541167405, 'D_high': 2842.140588732084, 'fire_exp': 1.0881360604103363, 'P_half': 68.70043870753432, 'pre_dampen_half': 5.593036834117395, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.6130345586028457, 'gpp_d': 25.184822598549903, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:47,231] Trial 1359 finished with values: [-0.6174450127088981, 0.06975445632256705] and parameters: {'k1': 0.07579633113316123, 'D_low': 38.3602907874811, 'k2': 4.484744524732793e-05, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 1.833717796770998, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:48,470] Trial 1360 finished with values: [-0.5720288317876545, 0.08026046177743451] and parameters: {'k1': 0.045746752932774776, 'D_low': 376.7022142229396, 'k2': 0.07119679541167405, 'D_high': 1355.5497741705774, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 5.128816316792448e-05, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:49,697] Trial 1361 finished with values: [-0.6269320172669065, 0.11453827196829613] and parameters: {'k1': 0.07928164425547335, 'D_low': 148.10800730363493, 'k2': 0.00014001191914113747, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004597283814159352, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:50,945] Trial 1362 finished with values: [10.71878746997757, 10.71878746997757] and parameters: {'k1': 0.0030285741098956273, 'D_low': 148.10800730363493, 'k2': 0.0007081721844034209, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 4.283702397101485, 'pre_dampen_half': 30.164462486663776, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:24:52,134] Trial 1363 finished with values: [10.767729931122853, 10.767729931122853] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.014895167857414553, 'D_high': 2970.7920514735997, 'fire_exp': 2.0737752026960385, 'P_half': 10.226988730324324, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 1.3901944231957568, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:53,320] Trial 1364 finished with values: [10.504874813090467, 10.504874813090467] and parameters: {'k1': 0.0030285741098956273, 'D_low': 4212.821120592908, 'k2': 0.07119679541167405, 'D_high': 13651.08396565054, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 3.253305539860196, 'gpp_b': 0.0004585924751172367, 'gpp_d': 33.9790424311127, 'ign_k': 2.7728241828010627, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:54,559] Trial 1365 finished with values: [10.339298971868764, 10.339298971868764] and parameters: {'k1': 0.07928164425547335, 'D_low': 29.89885508829526, 'k2': 0.00014001191914113747, 'D_high': 35.11445258128688, 'fire_exp': 1.5191397119156032, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 0.9383857256655214, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.7366679513906507}.
[I 2026-08-06 03:24:55,827] Trial 1366 finished with values: [-0.6191854384949286, 0.10636425106407754] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.00223436535646235, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 4.471851399162796, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:57,062] Trial 1367 finished with values: [-0.6112621235204176, 0.05838319094296629] and parameters: {'k1': 0.07928164425547335, 'D_low': 148.10800730363493, 'k2': 4.484744524732793e-05, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 331.7366635899375, 'ign_k': 1.833717796770998, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:58,264] Trial 1368 finished with values: [10.300298460693766, 10.300298460693766] and parameters: {'k1': 0.0030285741098956273, 'D_low': 490.2396944106614, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0749660927540677, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:24:59,456] Trial 1369 finished with values: [10.309492493181006, 10.309492493181006] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2842.140588732084, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.00223436535646235, 'gpp_d': 827.1939770346661, 'ign_k': 9.226223582279749, 'ign_c': 0.6615437365561385, 'gdp_gamma': 0.002914022996967054}.
[I 2026-08-06 03:25:01,241] Trial 1370 finished with values: [10.069546356854143, 10.069546356854143] and parameters: {'k1': 0.0030285741098956273, 'D_low': 29.89885508829526, 'k2': 4.484744524732793e-05, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.01023477599883959, 'gpp_b': 0.004597283814159352, 'gpp_d': 48.69745226446181, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 0.7366679513906507}.
[I 2026-08-06 03:25:02,445] Trial 1371 finished with values: [-0.6235576324686074, 0.14941722772595256] and parameters: {'k1': 1.847600887728415e-05, 'D_low': 376.7022142229396, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 3.253305539860196, 'gpp_b': 0.02052499618703749, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:25:03,612] Trial 1372 finished with values: [10.434428092916596, 10.434428092916596] and parameters: {'k1': 0.0030285741098956273, 'D_low': 5.456314022643806, 'k2': 0.0007081721844034209, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 55.00040622572184, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 331.7366635899375, 'ign_k': 3.7666809882553136, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.8585865290142173}.
[I 2026-08-06 03:25:04,818] Trial 1373 finished with values: [10.318904281635668, 10.318904281635668] and parameters: {'k1': 0.03313724129972938, 'D_low': 30.956657914928517, 'k2': 0.0007081721844034209, 'D_high': 35.11445258128688, 'fire_exp': 1.5191397119156032, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:25:06,075] Trial 1374 finished with values: [-0.5995003406127409, 0.059657756554299946] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 414.16196195026595, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.00223436535646235, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 4.471851399162796, 'gdp_gamma': 1.8068697350278546}.
